nom_region,nom_espece,superficie,pluviometrie,rendement_moyen,annee,temperature_moyenne,mois_plantation,log_pluviometrie,categorie_pluviometrie
Yamoussoukro,Hévéa,251.33,432.18,4.22,2019,29.625,8,6.07115334600935,Élevée
Yamoussoukro,Hévéa,259.2,432.18,4.22,2019,29.625,12,6.07115334600935,Élevée
Yamoussoukro,Anacardier,35.32,404.68,9.47,2019,30.555,3,6.005564671486764,Élevée
Yamoussoukro,Mangue,493.24,311.95,5.3,2019,25.83,5,5.74604343337071,Élevée
Yamoussoukro,Mangue,21.91,311.95,5.3,2019,25.83,8,5.74604343337071,Élevée
Yamoussoukro,Mangue,477.88,311.95,5.3,2019,25.83,5,5.74604343337071,Élevée
Yamoussoukro,Mangue,375.27,311.95,5.3,2019,25.83,2,5.74604343337071,Élevée
Yamoussoukro,Goyave,51.21,495.03,5.46,2019,24.585,6,6.20663640876682,Élevée
Yamoussoukro,Goyave,256.33,495.03,5.46,2019,24.585,2,6.20663640876682,Élevée
Yamoussoukro,Goyave,282.05,495.03,5.46,2019,24.585,12,6.20663640876682,Élevée
Yamoussoukro,Goyave,215.27,495.03,5.46,2019,24.585,7,6.20663640876682,Élevée
Yamoussoukro,Goyave,423.99,495.03,5.46,2019,24.585,5,6.20663640876682,Élevée
Yamoussoukro,Papaye,76.82,157.18,2.57,2019,29.35,12,5.063733625091271,Moyenne
Yamoussoukro,Papaye,110.52,157.18,2.57,2019,29.35,8,5.063733625091271,Moyenne
Yamoussoukro,Papaye,289.33,157.18,2.57,2019,29.35,11,5.063733625091271,Moyenne
Yamoussoukro,Papaye,362.82,157.18,2.57,2019,29.35,6,5.063733625091271,Moyenne
Yamoussoukro,Cocotier,33.01,483.52,1.48,2019,24.045,3,6.183158710148601,Élevée
Yamoussoukro,Cocotier,329.85,483.52,1.48,2019,24.045,3,6.183158710148601,Élevée
Yamoussoukro,Cocotier,29.98,483.52,1.48,2019,24.045,10,6.183158710148601,Élevée
Yamoussoukro,Cocotier,365.78,483.52,1.48,2019,24.045,9,6.183158710148601,Élevée
Yamoussoukro,Cocotier,136.54,483.52,1.48,2019,24.045,5,6.183158710148601,Élevée
Yamoussoukro,Cocotier,260.72,483.52,1.48,2019,24.045,11,6.183158710148601,Élevée
Yamoussoukro,Cocotier,167.82,483.52,1.48,2019,24.045,12,6.183158710148601,Élevée
Yamoussoukro,Teck,254.24,231.75,2.4,2019,28.375,2,5.449964916157176,Moyenne
Yamoussoukro,Teck,229.74,231.75,2.4,2019,28.375,9,5.449964916157176,Moyenne
Yamoussoukro,Teck,126.44,231.75,2.4,2019,28.375,1,5.449964916157176,Moyenne
Yamoussoukro,Teck,241.07,231.75,2.4,2019,28.375,7,5.449964916157176,Moyenne
Yamoussoukro,Acajou,14.51,87.61,8.65,2019,26.455,6,4.484244718059211,Faible
Yamoussoukro,Acajou,390.44,87.61,8.65,2019,26.455,4,4.484244718059211,Faible
Yamoussoukro,Acajou,184.28,87.61,8.65,2019,26.455,8,4.484244718059211,Faible
Yamoussoukro,Acajou,291.49,87.61,8.65,2019,26.455,3,4.484244718059211,Faible
Yamoussoukro,Acajou,219.28,87.61,8.65,2019,26.455,3,4.484244718059211,Faible
Yamoussoukro,Acajou,309.74,87.61,8.65,2019,26.455,6,4.484244718059211,Faible
Yamoussoukro,Acajou,251.96,87.61,8.65,2019,26.455,9,4.484244718059211,Faible
Yamoussoukro,Iroko,483.66,87.61,2.53,2019,26.455,10,4.484244718059211,Faible
Yamoussoukro,Iroko,18.87,87.61,2.53,2019,26.455,11,4.484244718059211,Faible
Yamoussoukro,Iroko,62.51,87.61,2.53,2019,26.455,1,4.484244718059211,Faible
Yamoussoukro,Iroko,367.21,87.61,2.53,2019,26.455,12,4.484244718059211,Faible
Yamoussoukro,Iroko,207.71,87.61,2.53,2019,26.455,3,4.484244718059211,Faible
Yamoussoukro,Iroko,118.77,87.61,2.53,2019,26.455,9,4.484244718059211,Faible
Yamoussoukro,Iroko,147.67,87.61,2.53,2019,26.455,12,4.484244718059211,Faible
Yamoussoukro,Samba,434.1,121.99,1.34,2019,27.814999999999998,6,4.8121030512543195,Faible
Yamoussoukro,Samba,401.96,121.99,1.34,2019,27.814999999999998,12,4.8121030512543195,Faible
Yamoussoukro,Samba,68.68,121.99,1.34,2019,27.814999999999998,7,4.8121030512543195,Faible
Yamoussoukro,Samba,282.81,121.99,1.34,2019,27.814999999999998,10,4.8121030512543195,Faible
Yamoussoukro,Samba,86.44,121.99,1.34,2019,27.814999999999998,10,4.8121030512543195,Faible
Yamoussoukro,Samba,65.49,121.99,1.34,2019,27.814999999999998,11,4.8121030512543195,Faible
Yamoussoukro,Samba,320.43,121.99,1.34,2019,27.814999999999998,3,4.8121030512543195,Faible
Yamoussoukro,Eucalyptus,24.95,263.85,8.98,2019,25.52,3,5.5791636279905354,Moyenne
Yamoussoukro,Eucalyptus,455.57,263.85,8.98,2019,25.52,1,5.5791636279905354,Moyenne
Yamoussoukro,Eucalyptus,137.12,263.85,8.98,2019,25.52,3,5.5791636279905354,Moyenne
Yamoussoukro,Eucalyptus,62.23,263.85,8.98,2019,25.52,5,5.5791636279905354,Moyenne
Yamoussoukro,Eucalyptus,348.29,263.85,8.98,2019,25.52,5,5.5791636279905354,Moyenne
Yamoussoukro,Eucalyptus,114.05,263.85,8.98,2019,25.52,1,5.5791636279905354,Moyenne
Yamoussoukro,Eucalyptus,205.27,263.85,8.98,2019,25.52,10,5.5791636279905354,Moyenne
Zanzan,Cacao,274.91,348.33,4.54,2019,29.915,6,5.85601703418262,Élevée
Zanzan,Cacao,365.6,348.33,4.54,2019,29.915,6,5.85601703418262,Élevée
Zanzan,Cacao,313.95,348.33,4.54,2019,29.915,8,5.85601703418262,Élevée
Zanzan,Cacao,345.27,348.33,4.54,2019,29.915,10,5.85601703418262,Élevée
Zanzan,Café,431.76,488.65,1.92,2019,25.0,10,6.193690850166804,Élevée
Zanzan,Café,335.95,488.65,1.92,2019,25.0,12,6.193690850166804,Élevée
Zanzan,Palmier à huile,169.41,443.46,8.35,2019,25.375,9,6.096860062153323,Élevée
Zanzan,Palmier à huile,232.73,443.46,8.35,2019,25.375,6,6.096860062153323,Élevée
Zanzan,Palmier à huile,446.23,443.46,8.35,2019,25.375,12,6.096860062153323,Élevée
Zanzan,Hévéa,396.91,353.24,3.05,2019,27.18,10,5.869974649520272,Élevée
Zanzan,Hévéa,339.07,353.24,3.05,2019,27.18,5,5.869974649520272,Élevée
Zanzan,Hévéa,273.32,353.24,3.05,2019,27.18,3,5.869974649520272,Élevée
Zanzan,Hévéa,405.65,353.24,3.05,2019,27.18,11,5.869974649520272,Élevée
Zanzan,Anacardier,301.12,356.98,7.51,2019,30.145000000000003,1,5.880477118918354,Élevée
Zanzan,Anacardier,260.27,356.98,7.51,2019,30.145000000000003,1,5.880477118918354,Élevée
Zanzan,Anacardier,219.5,356.98,7.51,2019,30.145000000000003,8,5.880477118918354,Élevée
Zanzan,Anacardier,271.4,356.98,7.51,2019,30.145000000000003,7,5.880477118918354,Élevée
Zanzan,Mangue,66.78,341.63,7.74,2019,26.765,5,5.836651147730626,Élevée
Zanzan,Mangue,142.71,341.63,7.74,2019,26.765,12,5.836651147730626,Élevée
Zanzan,Mangue,335.87,341.63,7.74,2019,26.765,10,5.836651147730626,Élevée
Zanzan,Mangue,432.92,341.63,7.74,2019,26.765,3,5.836651147730626,Élevée
Zanzan,Mangue,449.42,341.63,7.74,2019,26.765,4,5.836651147730626,Élevée
Zanzan,Mangue,81.0,341.63,7.74,2019,26.765,1,5.836651147730626,Élevée
Zanzan,Goyave,410.83,355.12,7.06,2019,25.105,12,5.87526775270547,Élevée
Zanzan,Goyave,498.47,355.12,7.06,2019,25.105,1,5.87526775270547,Élevée
Zanzan,Goyave,99.14,355.12,7.06,2019,25.105,8,5.87526775270547,Élevée
Zanzan,Papaye,85.14,250.31,6.96,2019,29.28,4,5.526687236833828,Moyenne
Zanzan,Papaye,266.14,250.31,6.96,2019,29.28,5,5.526687236833828,Moyenne
Zanzan,Teck,236.38,87.44,7.75,2019,25.985,1,4.482324355989245,Faible
Zanzan,Teck,23.28,87.44,7.75,2019,25.985,5,4.482324355989245,Faible
Zanzan,Teck,249.83,87.44,7.75,2019,25.985,8,4.482324355989245,Faible
Zanzan,Teck,78.66,87.44,7.75,2019,25.985,10,4.482324355989245,Faible
Zanzan,Teck,461.21,87.44,7.75,2019,25.985,5,4.482324355989245,Faible
Zanzan,Teck,485.1,87.44,7.75,2019,25.985,5,4.482324355989245,Faible
Zanzan,Teck,38.2,87.44,7.75,2019,25.985,12,4.482324355989245,Faible
Zanzan,Teck,215.6,87.44,7.75,2019,25.985,10,4.482324355989245,Faible
Zanzan,Acajou,448.01,307.99,2.32,2019,23.604999999999997,12,5.733308913914523,Élevée
Zanzan,Acajou,320.37,307.99,2.32,2019,23.604999999999997,6,5.733308913914523,Élevée
Zanzan,Acajou,354.48,307.99,2.32,2019,23.604999999999997,6,5.733308913914523,Élevée
Zanzan,Acajou,379.16,307.99,2.32,2019,23.604999999999997,4,5.733308913914523,Élevée
Zanzan,Acajou,44.58,307.99,2.32,2019,23.604999999999997,9,5.733308913914523,Élevée
Zanzan,Acajou,294.81,307.99,2.32,2019,23.604999999999997,8,5.733308913914523,Élevée
Zanzan,Acajou,218.46,307.99,2.32,2019,23.604999999999997,9,5.733308913914523,Élevée
Zanzan,Iroko,426.12,478.4,6.68,2019,25.744999999999997,7,6.172535322000284,Élevée
Zanzan,Iroko,215.2,478.4,6.68,2019,25.744999999999997,12,6.172535322000284,Élevée
Zanzan,Iroko,28.07,478.4,6.68,2019,25.744999999999997,1,6.172535322000284,Élevée
Zanzan,Iroko,99.09,478.4,6.68,2019,25.744999999999997,3,6.172535322000284,Élevée
Zanzan,Samba,264.27,373.02,9.91,2019,30.13,8,5.924309271920574,Élevée
Zanzan,Samba,412.71,373.02,9.91,2019,30.13,12,5.924309271920574,Élevée
Zanzan,Samba,446.36,373.02,9.91,2019,30.13,9,5.924309271920574,Élevée
Zanzan,Samba,264.95,373.02,9.91,2019,30.13,1,5.924309271920574,Élevée
Zanzan,Samba,438.21,373.02,9.91,2019,30.13,8,5.924309271920574,Élevée
Zanzan,Samba,15.31,373.02,9.91,2019,30.13,7,5.924309271920574,Élevée
Zanzan,Eucalyptus,448.65,120.07,4.13,2019,21.345,8,4.7963688907196484,Faible
Abidjan,Cacao,311.35,481.56,7.24,2020,29.995,4,6.179105265379537,Élevée
Abidjan,Cacao,141.35,481.56,7.24,2020,29.995,8,6.179105265379537,Élevée
Abidjan,Cacao,301.74,481.56,7.24,2020,29.995,3,6.179105265379537,Élevée
Abidjan,Café,114.35,231.34,3.62,2020,28.53,6,5.448201816085329,Moyenne
Abidjan,Café,253.65,231.34,3.62,2020,28.53,12,5.448201816085329,Moyenne
Abidjan,Café,99.87,231.34,3.62,2020,28.53,12,5.448201816085329,Moyenne
Abidjan,Café,153.86,231.34,3.62,2020,28.53,4,5.448201816085329,Moyenne
Abidjan,Café,147.66,231.34,3.62,2020,28.53,8,5.448201816085329,Moyenne
Abidjan,Café,118.83,231.34,3.62,2020,28.53,10,5.448201816085329,Moyenne
Abidjan,Café,264.23,231.34,3.62,2020,28.53,3,5.448201816085329,Moyenne
Abidjan,Café,483.16,231.34,3.62,2020,28.53,5,5.448201816085329,Moyenne
Abidjan,Café,65.6,231.34,3.62,2020,28.53,4,5.448201816085329,Moyenne
Abidjan,Palmier à huile,455.14,179.23,9.14,2020,27.055,3,5.194233813004714,Moyenne
Abidjan,Palmier à huile,302.45,179.23,9.14,2020,27.055,7,5.194233813004714,Moyenne
Abidjan,Palmier à huile,410.44,179.23,9.14,2020,27.055,8,5.194233813004714,Moyenne
Abidjan,Hévéa,328.32,296.18,7.66,2020,26.14,4,5.694338015828201,Moyenne
Abidjan,Hévéa,68.22,296.18,7.66,2020,26.14,8,5.694338015828201,Moyenne
Abidjan,Hévéa,360.15,296.18,7.66,2020,26.14,9,5.694338015828201,Moyenne
Abidjan,Hévéa,22.92,296.18,7.66,2020,26.14,2,5.694338015828201,Moyenne
Abidjan,Hévéa,420.78,296.18,7.66,2020,26.14,3,5.694338015828201,Moyenne
Abidjan,Hévéa,342.01,296.18,7.66,2020,26.14,6,5.694338015828201,Moyenne
